@id,@name,@type,FIPScounty,bathrooms,bedrooms,city,finishedSqFt,lastSoldDate,lastSoldPrice,latitude,links,longitude,lotSizeSqFt,state,street,taxAssessment,taxAssessmentYear,totalRooms,useCode,yearBuilt,zestimate,zindexValue,zipcode,zpid
343869,Northeast Raleigh,neighborhood,37183,3,3,Raleigh,2400,6/8/2016,247000,35.895319,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.515677,6098,NC,8304 Hartham Park Ave,227303,2018,9,SingleFamily,2013,275001,"171,900",27616,122280253
343876,South Raleigh,neighborhood,37183,3,3,Raleigh,2061,11/23/2005,150000,35.754531,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/South-Raleigh/r_343876/', 'forSaleByOwner': 'http://www.zillow.com/south-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/south-raleigh-raleigh-nc/'}",-78.605276,5662,NC,1932 Red Quartz Dr,157288,2018,,SingleFamily,2005,,"147,400",27610,68318384
270325,Southeast Raleigh,neighborhood,37183,2,3,Raleigh,1036,12/27/2018,115000,35.772697,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Southeast-Raleigh/r_270325/', 'forSaleByOwner': 'http://www.zillow.com/southeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/southeast-raleigh-raleigh-nc/'}",-78.608661,8276,NC,2223 Shannon St,74594,2018,5,SingleFamily,1955,259957,"149,300",27610,6409993
343873,Southwest Raleigh,neighborhood,37183,3,3,Raleigh,2216,9/18/2015,295000,35.737399,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Southwest-Raleigh/r_343873/', 'forSaleByOwner': 'http://www.zillow.com/southwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/southwest-raleigh-raleigh-nc/'}",-78.660307,3920,NC,3808 Olympia Dr,277259,2018,7,SingleFamily,2007,345431,"164,100",27603,82674468
54047,Raleigh,city,37183,3,4,Raleigh,2981,7/30/1999,267000,35.70892,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.730462,81457,NC,2537 Toll Mill Ct,358760,2018,9,SingleFamily,1999,542044,"221,100",27606,6553604
54047,Raleigh,city,37183,3,4,Raleigh,3299,4/12/2016,350000,35.918908,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.676048,13068,NC,1112 Berwyn Way,321124,2018,9,SingleFamily,1986,421811,"221,100",27615,6491774
54047,Raleigh,city,37183,6,5,Raleigh,6490,6/28/2010,930000,35.948915,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.665708,47480,NC,6101 Delshire Ct,1213034,2018,15,SingleFamily,2008,1251834,"221,100",27614,71205642
343875,South Central,neighborhood,37183,3,4,Raleigh,1864,11/27/2017,120000,35.77815,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/South-Central/r_343875/', 'forSaleByOwner': 'http://www.zillow.com/south-central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/south-central-raleigh-nc/'}",-78.618609,10890,NC,1332 Battery Dr,108730,2018,,SingleFamily,2019,483112,"115,400",27610,215491272
343869,Northeast Raleigh,neighborhood,37183,3,3,Raleigh,1754,11/21/2003,161500,35.811199,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.554549,6534,NC,4744 Forest Highland Dr,180554,2018,8,SingleFamily,1994,262984,"171,900",27604,6534423
54047,Raleigh,city,37183,2.5,3,Raleigh,1615,8/27/2019,222000,35.874182,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.515717,11761,NC,4229 Mangrove Dr,168447,2018,,SingleFamily,1997,232082,"221,100",27616,6542848
343869,Northeast Raleigh,neighborhood,37183,2,3,Raleigh,1320,11/24/2003,6000,35.811109,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.590594,9147,NC,3007 Dogwood Dr,29400,2018,,SingleFamily,2019,234673,"171,900",27604,6425796
343868,Northwest Raleigh,neighborhood,37183,7,5,Raleigh,6935,6/22/2006,1340000,35.911015,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.802533,25264,NC,11305 Empire Lakes Dr,1273077,2018,14,SingleFamily,2006,1324074,"276,500",27617,68010794
54047,Raleigh,city,37183,5,4,Raleigh,4637,,,35.938784,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.631644,64904,NC,11417 Royal Amber Way,250000,2018,,SingleFamily,2019,1233486,"221,100",27614,133700282
343868,Northwest Raleigh,neighborhood,37183,3,4,Raleigh,2565,6/11/2007,290000,35.909802,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.743272,13939,NC,9100 Rhinebeck Ct,280147,2018,9,SingleFamily,1998,338699,"276,500",27617,60395525
343868,Northwest Raleigh,neighborhood,37183,3,4,Raleigh,2786,3/17/2017,425000,35.886606,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.68239,13503,NC,2500 Harptree Ct,361516,2018,8,SingleFamily,1993,447730,"276,500",27613,6505153
343871,Glenwood,neighborhood,37183,3,4,Raleigh,2713,4/1/2005,345000,35.816578,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Glenwood/r_343871/', 'forSaleByOwner': 'http://www.zillow.com/glenwood-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/glenwood-raleigh-nc/'}",-78.665604,23086,NC,408 Lake Boone Trl,511605,2018,8,SingleFamily,1955,586531,"607,300",27608,6400887
343869,Northeast Raleigh,neighborhood,37183,3,4,Raleigh,2130,5/31/1995,143500,35.836539,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.561777,10454,NC,4321 Fowler Ridge Dr,188564,2018,7,SingleFamily,1995,244782,"171,900",27616,6540509
270318,North Raleigh,neighborhood,37183,3,3,Raleigh,1762,11/24/1999,159000,35.899052,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.663943,7840,NC,1429 Opal Ct,217539,2018,6,SingleFamily,1995,279501,"270,100",27615,6537667
343872,North Central,neighborhood,37183,3,3,Raleigh,1754,12/11/2018,90000,35.78059,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Central/r_343872/', 'forSaleByOwner': 'http://www.zillow.com/north-central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-central-raleigh-nc/'}",-78.619236,6098,NC,11 Saint Augustine Ave,25000,2018,,SingleFamily,2019,472994,"231,700",27610,6424843
184194,Six Forks,neighborhood,37183,5,5,Raleigh,4603,6/30/2004,400000,35.83977,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Six-Forks/r_184194/', 'forSaleByOwner': 'http://www.zillow.com/six-forks-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/six-forks-raleigh-nc/'}",-78.660076,16117,NC,4417 Keswick Dr,537931,2018,,SingleFamily,1969,703900,"391,700",27609,50098378
270318,North Raleigh,neighborhood,37183,4,5,Raleigh,3560,8/9/2019,425000,35.959567,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.550455,8712,NC,12028 Jasmine Cove Way,376892,2018,12,SingleFamily,2002,429573,"270,100",27614,60539520
54047,Raleigh,city,37183,3,3,Raleigh,2668,6/30/2008,321000,35.918427,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.588135,23522,NC,10800 Crisp Dr,343874,2018,,SingleFamily,1997,398916,"221,100",27614,6536962
270318,North Raleigh,neighborhood,37183,4,5,Raleigh,3482,10/24/2003,393000,35.955892,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.550523,17424,NC,3001 Osterley St,427481,2018,,SingleFamily,2003,433089,"270,100",27614,65335616
343867,East Raleigh,neighborhood,37183,3,3,Raleigh,1800,10/25/2016,332000,35.798961,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/East-Raleigh/r_343867/', 'forSaleByOwner': 'http://www.zillow.com/east-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/east-raleigh-raleigh-nc/'}",-78.622,10672,NC,210 Baggett Ave,254152,2018,7,SingleFamily,1950,355763,"146,700",27604,6381071
270318,North Raleigh,neighborhood,37183,7,5,Raleigh,7459,8/5/2002,1200000,35.954297,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.551759,17859,NC,12629 Richmond Run Dr,1199814,2018,,SingleFamily,2001,1251687,"270,100",27614,60399197
343870,Falls of Neuse,neighborhood,37183,3,4,Raleigh,1936,2/20/2009,209500,35.85137,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Falls-of-Neuse/r_343870/', 'forSaleByOwner': 'http://www.zillow.com/falls-of-neuse-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/falls-of-neuse-raleigh-nc/'}",-78.624529,15246,NC,5025 Dantree Pl,206351,2018,8,SingleFamily,1969,343876,"295,500",27609,6434278
343868,Northwest Raleigh,neighborhood,37183,3,2,Raleigh,1280,2/22/2008,137000,35.873641,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.708446,1306,NC,6806 Daltrey Ct,127141,2018,5,SingleFamily,1986,188500,"276,500",27613,6499002
270318,North Raleigh,neighborhood,37183,2.5,4,Raleigh,2161,8/28/2019,285500,35.865292,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.636814,16988,NC,6201 Lewisand Cir,230470,2018,8,SingleFamily,1971,283988,"270,100",27615,6430324
343873,Southwest Raleigh,neighborhood,37183,2.5,3,Raleigh,2365,8/27/2019,344000,35.737676,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Southwest-Raleigh/r_343873/', 'forSaleByOwner': 'http://www.zillow.com/southwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/southwest-raleigh-raleigh-nc/'}",-78.659026,3920,NC,1329 Formal Garden Way,288035,2018,,SingleFamily,2013,342982,"164,100",27603,122277539
54047,Raleigh,city,37183,6,4,Raleigh,7387,11/1/2005,1010000,35.948124,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.660095,43560,NC,1109 Stone Kirk Dr,1318285,2018,14,SingleFamily,2005,1241627,"221,100",27614,69566098
54047,Raleigh,city,37183,4,4,Raleigh,4447,11/21/2003,90000,35.728692,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.743605,40946,NC,3508 Lela Ct,566955,2018,,SingleFamily,2003,737622,"221,100",27606,6510751
343868,Northwest Raleigh,neighborhood,37063,3,4,Raleigh,4620,7/23/2010,446000,35.90798,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.814583,9147,NC,9801 Crooked Tree Ln,600264,2018,12,SingleFamily,2010,659733,"276,500",27617,98222847
343872,North Central,neighborhood,37183,3,3,Raleigh,3184,5/20/1998,228000,35.785381,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Central/r_343872/', 'forSaleByOwner': 'http://www.zillow.com/north-central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-central-raleigh-nc/'}",-78.630858,13503,NC,415 Elm St,682397,2018,11,SingleFamily,1888,890208,"231,700",27604,6412668
54047,Raleigh,city,37183,3,4,Raleigh,2952,5/3/2005,307500,35.619486,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.669074,24829,NC,5825 Turner Store Ln,330534,2018,10,SingleFamily,2005,425053,"221,100",27603,67555418
54047,Raleigh,city,37183,4,5,Raleigh,2997,,,35.886278,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.598403,8276,NC,2405 Clinedale Ct,165000,2018,,SingleFamily,,545245,"221,100",27615,215491383
343868,Northwest Raleigh,neighborhood,37183,3,4,Raleigh,2260,1/30/2014,233000,35.876686,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.686149,15246,NC,2701 Pidgeon Hill Rd,230282,2018,9,SingleFamily,1978,325001,"276,500",27613,6452527
343868,Northwest Raleigh,neighborhood,37063,3,3,Raleigh,3587,10/24/2011,478000,35.910719,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.812711,9844,NC,11408 Emerald Creek Dr,523381,2018,,SingleFamily,2011,610813,"276,500",27617,109922931
270318,North Raleigh,neighborhood,37183,3,3,Raleigh,2663,9/30/2016,489000,35.894054,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.654152,8712,NC,8448 Lentic Ct,514734,2018,8,SingleFamily,2016,551872,"270,100",27615,133700724
54047,Raleigh,city,37183,3,4,Raleigh,3452,12/21/1990,259000,35.909054,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.683514,14810,NC,8705 Gleneagles Dr,508760,2018,12,SingleFamily,1990,513180,"221,100",27613,6518480
270318,North Raleigh,neighborhood,37183,2,3,Raleigh,1355,3/29/1999,116000,35.880048,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.650946,10890,NC,7624 Summerglen Dr,148358,2018,5,SingleFamily,1976,219500,"270,100",27615,6449767
343868,Northwest Raleigh,neighborhood,37183,4,4,Raleigh,3774,10/21/2010,554000,35.904437,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.79352,19602,NC,10520 Tarton Fields Cir,579779,2018,12,SingleFamily,2005,609937,"276,500",27617,69563928
270318,North Raleigh,neighborhood,37183,6,5,Raleigh,4255,9/11/2013,540000,35.930024,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.569326,10890,NC,3736 Falls River Ave,582345,2018,11,SingleFamily,2006,590452,"270,100",27614,71670838
343863,Wade,neighborhood,37183,4,4,Raleigh,3571,6/13/2008,905000,35.808203,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Wade/r_343863/', 'forSaleByOwner': 'http://www.zillow.com/wade-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/wade-raleigh-nc/'}",-78.660859,10890,NC,1806 Chester Rd,853849,2018,7,SingleFamily,1938,978579,"454,400",27608,6405843
343865,Mordecai,neighborhood,37183,2,2,Raleigh,1230,8/23/2013,269500,35.79778,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Mordecai/r_343865/', 'forSaleByOwner': 'http://www.zillow.com/mordecai-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/mordecai-raleigh-nc/'}",-78.633731,14810,NC,1240 Marshall St,274651,2018,6,SingleFamily,1990,387625,"315,400",27604,6416205
343869,Northeast Raleigh,neighborhood,37183,3,3,Raleigh,2451,6/6/2016,275539,35.90212,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.520397,6534,NC,4348 Prairie Creek Trl,243237,2018,,SingleFamily,2016,287110,"171,900",27616,125247296
270318,North Raleigh,neighborhood,37183,2.5,4,Raleigh,2555,8/26/2019,379500,35.888079,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.612453,25264,NC,7824 Harps Mill Rd,418126,2018,9,SingleFamily,1972,386329,"270,100",27615,6439085
343869,Northeast Raleigh,neighborhood,37183,3,3,Raleigh,1731,11/30/2015,175000,35.816231,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.57873,7840,NC,3513 Wickersham Way,167000,2018,6,SingleFamily,1986,224900,"171,900",27604,6488693
54047,Raleigh,city,37183,3,5,Raleigh,2828,4/24/2013,177500,35.614112,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.678043,30056,NC,5941 Dahlberg Dr,242376,2018,9,SingleFamily,1998,267047,"221,100",27603,50101989
343868,Northwest Raleigh,neighborhood,37183,3,4,Raleigh,2452,5/31/2011,290000,35.885441,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.710872,12632,NC,5000 Country Trl,352769,2018,9,SingleFamily,2003,390319,"276,500",27613,60534725
54047,Raleigh,city,,5,4,Raleigh,3904,,,35.963193,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.711517,43560,NC,2220 Duskywing Dr,,,,SingleFamily,,853232,"221,100",27613,2082829708
343868,Northwest Raleigh,neighborhood,37183,3,4,Raleigh,1771,10/15/2007,232500,35.913175,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.747973,7405,NC,9412 Erinsbrook Dr,249384,2018,,SingleFamily,1997,287313,"276,500",27617,6563641
54047,Raleigh,city,37183,6,5,Raleigh,6254,8/11/2015,900000,35.919441,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.606114,225640,NC,4829 Fox Branch Ct,943318,2018,13,SingleFamily,1997,983546,"221,100",27614,6550919
54047,Raleigh,city,37183,4,4,Raleigh,6264,6/18/2010,625000,35.954767,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.637516,44866,NC,6017 Crescent Knoll Dr,851823,2018,17,SingleFamily,2001,702876,"221,100",27614,50116717
